,image,odometer_type,mileage,width,height,class,xmin,ymin,xmax,ymax
1385,00001187-PHOTO-2020-12-10-11-46-08.jpg,1,117001,766,1024,odometer,190.5,589.0,660.4,803.4
1386,00001188-PHOTO-2020-12-10-11-46-08.jpg,1,0,768,1024,odometer,259.08,214.53,424.21,300.63
1387,00001189-PHOTO-2020-12-10-11-46-08.jpg,1,241418,768,1024,odometer,151.9,453.6,630.2,676.5
1388,00001190-PHOTO-2020-12-10-11-46-08.jpg,0,10755,768,1024,odometer,201.05,502.61,343.47,589.51
1389,00001191-PHOTO-2020-12-10-11-46-08.jpg,1,117029,576,1024,odometer,0.0,545.2,576.0,821.0
1390,00001192-PHOTO-2020-12-10-11-46-08.jpg,1,231335,768,1024,odometer,304.57,378.27,500.63,458.62
1391,00001192-PHOTO-2020-12-18-22-32-59.jpg,1,191412,1600,1200,odometer,1083.58,477.32,1483.5,769.69
1392,00001193-PHOTO-2020-12-10-11-46-08.jpg,0,14959,576,1024,odometer,226.06,477.3,469.21,532.06
1393,00001194-PHOTO-2020-12-10-11-46-08.jpg,0,5060,768,1024,odometer,232.61,328.06,546.43,410.67
1394,00001195-PHOTO-2020-12-10-11-46-08.jpg,1,241444,768,1024,odometer,209.4,501.0,578.91,670.1
1395,00001196-PHOTO-2020-12-10-11-46-08.jpg,1,27997,576,1024,odometer,207.43,462.87,301.72,646.11
1396,00001197-PHOTO-2020-12-10-11-46-08.jpg,0,178819,576,1024,odometer,124.04,620.98,252.52000000000004,664.62
1397,00001198-PHOTO-2020-12-10-11-47-26.jpg,0,9989,768,1024,odometer,234.94,498.82,388.4,560.79
1398,00001200-PHOTO-2020-12-10-11-47-26.jpg,0,19819,768,1024,odometer,270.51,540.74,370.54,674.11
1399,00001201-PHOTO-2020-12-10-11-47-26.jpg,1,119560,576,1024,odometer,196.09,201.24,359.79,280.33
1400,00001202-PHOTO-2020-12-10-11-47-26.jpg,0,12269,576,1024,odometer,188.8,569.92,364.29,615.83
1401,00001203-PHOTO-2020-12-10-11-47-26.jpg,1,146155,575,1024,odometer,221.94,380.61,355.9,458.68
1402,00001204-PHOTO-2020-12-10-11-47-26.jpg,1,167755,768,1024,odometer,276.0,381.94,413.38,463.47
1403,00001205-PHOTO-2020-12-10-11-47-26.jpg,1,66403,768,1024,odometer,349.88,502.32,459.48,571.71
1404,00001206-PHOTO-2020-12-10-11-47-26.jpg,0,15212,1024,768,odometer,593.66,471.38,633.61,596.63
1405,00001207-PHOTO-2020-12-10-11-47-26.jpg,0,7848,768,1024,odometer,241.48,491.36,379.87,573.0
1406,00001208-PHOTO-2020-12-10-11-47-26.jpg,1,27394,472,1024,odometer,196.54,475.05,328.63,535.35
1407,00001209-PHOTO-2020-12-10-11-47-26.jpg,0,8341,769,1024,odometer,274.93,153.53,362.71,469.16999999999996
1408,00001210-PHOTO-2020-12-10-11-47-26.jpg,0,31554,766,1024,odometer,279.33,395.73,570.91,522.03
1409,00001211-PHOTO-2020-12-10-11-47-26.jpg,1,117574,1024,804,odometer,257.4,658.29,785.6,802.48
1410,00001212-PHOTO-2020-12-10-11-47-26.jpg,1,160553,1024,768,odometer,481.31,324.86,1021.75,564.4
1411,00001213-PHOTO-2020-12-10-11-47-26.jpg,0,3430,768,1024,odometer,141.34,570.82,314.69,614.31
1412,00001214-PHOTO-2020-12-10-11-47-26.jpg,0,11075,768,1024,odometer,311.65,544.77,498.24,592.56
1413,00001215-PHOTO-2020-12-10-11-47-26.jpg,1,17658,1024,768,odometer,286.69,327.86,984.3200000000002,613.8
1414,00001216-PHOTO-2020-12-10-11-47-26.jpg,1,82.2,768,1024,odometer,282.75,270.35,440.04,350.09
1415,00001217-PHOTO-2020-12-10-11-47-26.jpg,0,6756,768,1024,odometer,282.52,518.46,466.72,573.46
1416,00001218-PHOTO-2020-12-10-11-47-26.jpg,0,55393,575,1024,odometer,206.56,384.5,351.32,491.03
1417,00001220-PHOTO-2020-12-10-11-47-26.jpg,1,119560,576,1024,odometer,188.28,241.58,345.55,309.13
1418,00001221-PHOTO-2020-12-10-11-47-26.jpg,1,146155,575,1024,odometer,214.0,454.5,344.5,533.04
1419,00001222-PHOTO-2020-12-10-11-47-26.jpg,1,28007,1024,576,odometer,519.02,284.08,709.14,369.44
1420,00001223-PHOTO-2020-12-10-11-47-26.jpg,1,27428,472,1024,odometer,177.49,494.0,315.96,557.09
1421,00001224-PHOTO-2020-12-10-11-47-26.jpg,1,190587,1024,768,odometer,549.91,455.59,773.67,560.34
1422,00001225-PHOTO-2020-12-10-11-47-26.jpg,0,178819,576,1024,odometer,66.16,473.91,177.17,512.18
1423,00001227-PHOTO-2020-12-10-11-48-31.jpg,1,231350,576,1024,odometer,220.09,272.55,399.91,346.57
1424,00001228-PHOTO-2020-12-10-11-48-31.jpg,1,160570,1024,768,odometer,490.8,250.4,941.7,447.4
1425,00001229-PHOTO-2020-12-10-11-48-31.jpg,1,163471,576,1024,odometer,109.62,371.51,282.85,448.84
1426,00001230-PHOTO-2020-12-10-11-48-31.jpg,0,8341,576,1024,odometer,344.1,325.05,434.01,567.57
1427,00001231-PHOTO-2020-12-10-11-48-31.jpg,0,3575,1024,768,odometer,438.9,272.47,524.1,622.78
1428,00001232-PHOTO-2020-12-10-11-48-31.jpg,0,15280,576,1024,odometer,271.85,497.78,505.29,557.42
1429,00001233-PHOTO-2020-12-10-11-48-31.jpg,0,10110,575,1024,odometer,106.08,519.4,266.79,559.92
1430,00001235-PHOTO-2020-12-10-11-48-31.jpg,1,0,576,1024,odometer,0.0,75.8,462.64,794.0
1431,00001236-PHOTO-2020-12-10-11-48-31.jpg,0,12489,576,1024,odometer,182.04,526.75,329.19,563.54
1432,00001236-PHOTO-2020-12-18-23-39-36.jpg,0,64698,1200,1600,odometer,496.05,808.29,555.29,1010.53
1433,00001237-PHOTO-2020-12-10-11-48-31.jpg,0,5091,512,1024,odometer,76.14,395.41,402.63,476.3
1434,00001238-PHOTO-2020-12-10-11-48-31.jpg,0,31554,576,1024,odometer,110.83,323.27,268.15,472.32
1435,00001239-PHOTO-2020-12-10-11-48-31.jpg,1,17687,1024,492,odometer,366.8,269.2,739.8,418.0
1436,00001240-PHOTO-2020-12-10-11-48-31.jpg,1,66434,576,1024,odometer,187.93,367.08,304.31,437.31
1437,00001241-PHOTO-2020-12-10-11-48-31.jpg,1,0,768,1024,odometer,257.9,195.26,438.04,279.92
1438,00001242-PHOTO-2020-12-10-11-48-31.jpg,1,241514,768,1024,odometer,217.8,432.6,553.8,582.1
1439,00001243-PHOTO-2020-12-10-11-48-31.jpg,1,119602,576,1024,odometer,241.72,280.3,391.53,365.77
1440,00001244-PHOTO-2020-12-10-11-48-31.jpg,0,6457,768,1024,odometer,185.75,444.43,456.9,508.01
1441,00001245-PHOTO-2020-12-10-11-48-31.jpg,0,12806,576,1024,odometer,135.88,422.75,384.15,482.88
1442,00001246-PHOTO-2020-12-10-11-48-31.jpg,1,190669,1024,768,odometer,646.45,386.85,862.89,481.08
1443,00001247-PHOTO-2020-12-10-11-48-31.jpg,1,231376,768,1024,odometer,313.77,412.31,502.5,488.31
1444,00001247-PHOTO-2020-12-18-23-43-06.jpg,0,15331,1200,1600,odometer,354.79,717.03,710.64,802.55
1445,00001248-PHOTO-2020-12-10-11-48-31.jpg,0,179442,576,1024,odometer,255.0,524.2,331.5,661.9
1446,00001249-PHOTO-2020-12-10-11-48-31.jpg,0,5392,768,1024,odometer,210.8,301.2,515.8,377.9
1447,00001250-PHOTO-2020-12-10-11-48-31.jpg,0,8507,1024,768,odometer,328.4,446.2,487.4,499.6
1448,00001251-PHOTO-2020-12-10-11-48-31.jpg,1,66489,768,1024,odometer,331.1,510.2,436.4,572.2
1449,00001252-PHOTO-2020-12-10-11-48-31.jpg,1,163536,768,1024,odometer,8.1,191.8,624.0,482.7
1450,00001253-PHOTO-2020-12-10-11-48-31.jpg,0,56653,768,1024,odometer,47.73,514.59,269.31,681.29
1451,00001253-PHOTO-2020-12-19-00-01-12.jpg,0,12060,1200,1600,odometer,436.5,820.5,709.1,900.3
1452,00001254-PHOTO-2020-12-10-11-48-31.jpg,1,241558,768,1024,odometer,182.6,486.2,578.4,671.6
1453,00001255-PHOTO-2020-12-10-11-49-58.jpg,1,241630,768,1024,odometer,62.6,423.7,768.0,730.0
1454,00001256-PHOTO-2020-12-10-11-49-58.jpg,1,0,576,1024,odometer,2.13,181.99,479.1,922.49
1455,00001257-PHOTO-2020-12-10-11-49-58.jpg,0,6473,576,1024,odometer,122.3,384.84,415.58,481.47
1456,00001258-PHOTO-2020-12-10-11-49-58.jpg,0,15212,1024,768,odometer,588.13,500.89,634.11,628.48
1457,00001259-PHOTO-2020-12-10-11-49-58.jpg,1,235233,575,1024,odometer,193.27,427.47,328.68,507.24
1458,00001260-PHOTO-2020-12-10-11-50-52.jpg,1,64.1,1024,768,odometer,12.3,115.27,569.1,768.0
1459,00001261-PHOTO-2020-12-10-11-50-52.jpg,1,27911,576,1024,odometer,170.33,468.9,259.6,655.75
1460,00001262-PHOTO-2020-12-10-11-50-52.jpg,1,231292,768,1024,odometer,290.5,459.6,485.98,540.7
1461,00001265-PHOTO-2020-12-10-15-17-55.jpg,1,117386,766,1024,odometer,181.6,549.2,665.7,762.2
1462,00001266-PHOTO-2020-12-10-16-16-46.jpg,1,179,576,1024,odometer,65.0,505.9,364.5,682.9
1463,00001267-PHOTO-2020-12-10-16-16-47.jpg,1,233900,768,1024,odometer,283.9,489.5,431.5,556.0
1464,00001268-PHOTO-2020-12-10-16-16-47.jpg,1,317617,768,1024,odometer,297.21,529.65,413.78,598.1
1465,00001269-PHOTO-2020-12-10-16-16-47.jpg,1,0,768,1024,odometer,274.64,509.25,393.52,581.11
1466,00001270-PHOTO-2020-12-10-16-16-47.jpg,1,219226,505,1024,odometer,202.0,529.6,301.1,580.9
1467,00001272-PHOTO-2020-12-10-16-16-47.jpg,1,118815,576,1024,odometer,248.4,520.9,344.2,580.5
1468,00001273-PHOTO-2020-12-10-16-16-47.jpg,1,282348,492,1024,odometer,151.2,225.2,337.0,316.5
1469,00001274-PHOTO-2020-12-10-20-01-32.jpg,1,241649,768,1024,odometer,244.7,497.6,600.3,654.9
1470,00001275-PHOTO-2020-12-10-20-01-32.jpg,1,163593,768,1024,odometer,0.0,395.3,630.0,696.0
1471,00001276-PHOTO-2020-12-10-20-01-32.jpg,1,66534,768,1024,odometer,308.47,485.86,418.9,553.12
1472,00001277-PHOTO-2020-12-10-20-01-32.jpg,0,6842,768,1024,odometer,143.4,440.2,450.1,519.2
1473,00001278-PHOTO-2020-12-10-20-01-32.jpg,1,119629,576,1024,odometer,214.2,261.3,356.6,335.7
1474,00001279-PHOTO-2020-12-10-20-01-32.jpg,0,13262,576,1024,odometer,107.1,573.81,329.4,649.05
1475,00001281-PHOTO-2020-12-10-20-01-32.jpg,0,11210,768,1024,odometer,226.3,493.11,416.6,556.03
1476,00001282-PHOTO-2020-12-10-20-01-32.jpg,1,231431,768,1024,odometer,301.02,492.05,475.07,564.19
1477,00001283-PHOTO-2020-12-10-20-01-32.jpg,1,117680,768,1024,odometer,285.0,513.5,469.5,595.2
1478,00001284-PHOTO-2020-12-10-20-01-32.jpg,0,20414,768,1024,odometer,132.6,501.09,338.86,564.61
1479,00001285-PHOTO-2020-12-10-20-01-32.jpg,0,9392,1024,768,odometer,325.8,446.7,487.01,498.55
1480,00001287-PHOTO-2020-12-10-20-01-32.jpg,1,27684,472,1024,odometer,160.7,512.9,313.9,582.1
1481,00001288-PHOTO-2020-12-10-20-01-32.jpg,0,16053,576,1024,odometer,220.46,492.82,427.58,545.86
1482,00001289-PHOTO-2020-12-10-20-02-06.jpg,1,219320,505,1024,odometer,231.02,492.3,323.95,540.19
1483,00001290-PHOTO-2020-12-10-20-02-06.jpg,1,100.4,768,1024,odometer,323.99,551.16,420.44,610.58
1484,00001291-PHOTO-2020-12-10-20-02-06.jpg,1,317717,768,1024,odometer,319.66,529.61,424.35,593.93
1485,00001292-PHOTO-2020-12-10-20-02-06.jpg,1,155.3,1024,576,odometer,520.9,410.5,795.0,576.0
1486,00001293-PHOTO-2020-12-10-20-02-06.jpg,1,187249,1024,576,odometer,544.9,390.9,797.5,551.3
1487,00001294-PHOTO-2020-12-10-20-02-06.jpg,1,234098,768,1024,odometer,100.7,493.0,660.4,740.5
1488,00001295-PHOTO-2020-12-10-21-59-01.jpg,0,5769,768,1024,odometer,119.66,302.22,552.42,400.85
1489,00001295-PHOTO-2020-12-19-00-41-30.jpg,1,83888,1200,1600,odometer,267.3,600.7,861.2,864.4
1490,00001296-PHOTO-2020-12-10-21-59-01.jpg,1,160755,1024,768,odometer,389.7,412.8,849.3,621.8
1491,00001297-PHOTO-2020-12-10-21-59-01.jpg,1,117424,766,1024,odometer,167.6,584.1,683.1,812.0
1492,00001297-PHOTO-2020-12-19-01-10-39.jpg,1,28589,787,1600,odometer,300.33,875.38,512.6,989.49
1493,00001298-PHOTO-2020-12-10-21-59-01.jpg,0,16279,768,1024,odometer,122.2,601.75,256.1,637.74
1494,00001299-PHOTO-2020-12-10-21-59-01.jpg,1,79.3,768,1024,odometer,308.8,157.88,478.1,232.03
1495,00001300-PHOTO-2020-12-10-21-59-01.jpg,1,190772,1024,768,odometer,495.62,427.41,716.04,538.83
1496,00001301-PHOTO-2020-12-10-21-59-01.jpg,1,49.1,768,1024,odometer,27.7,161.2,548.68,634.71
1497,00001302-PHOTO-2020-12-10-21-59-01.jpg,0,14080,576,1024,odometer,208.34,499.67,367.23,539.83
1498,00001303-PHOTO-2020-12-10-21-59-58.jpg,1,118931,576,1024,odometer,215.25,474.35,324.97,542.38
1499,00001304-PHOTO-2020-12-10-21-59-58.jpg,1,282539,492,1024,odometer,108.25,332.35,279.32,427.14
1500,00001305-PHOTO-2020-12-10-21-59-58.jpg,1,191,492,1024,odometer,121.82,374.71,294.81,471.68
1501,00001306-PHOTO-2020-12-11-13-27-55.jpg,1,151736,504,1024,odometer,139.34,600.61,310.87,679.71
1502,00001307-PHOTO-2020-12-11-13-27-55.jpg,1,151771,504,1024,odometer,147.72,568.74,314.05,649.7
1503,00001308-PHOTO-2020-12-11-13-27-55.jpg,0,9392,768,1024,odometer,175.43,573.0,354.57,644.86
1504,00001309-PHOTO-2020-12-11-13-27-55.jpg,1,28234,1024,576,odometer,508.3,289.0,663.8,359.7
1505,00001310-PHOTO-2020-12-11-13-27-55.jpg,1,27696,472,1024,odometer,153.9,490.4,297.6,558.0
1506,00001311-PHOTO-2020-12-11-13-27-55.jpg,1,117716,576,1024,odometer,219.6,446.0,387.3,516.1
1507,00001312-PHOTO-2020-12-11-13-27-55.jpg,0,8143,768,1024,odometer,240.3,521.1,406.2,560.2
1508,00001312-PHOTO-2020-12-19-02-49-48.jpg,1,152939,738,1600,odometer,241.67,733.51,482.96,842.12
1509,00001313-PHOTO-2020-12-11-13-27-55.jpg,1,83228,768,1024,odometer,247.1,406.2,490.5,515.2
1510,00001313-PHOTO-2020-12-19-09-29-01.jpg,0,14550,1200,1600,odometer,393.52,680.28,599.62,783.33
1511,00001314-PHOTO-2020-12-11-13-27-55.jpg,0,16279,768,1024,odometer,97.0,659.54,218.75,694.86
1512,00001314-PHOTO-2020-12-19-09-31-54.jpg,0,184479,810,1440,odometer,267.1,542.6,433.22,605.84
1513,00001315-PHOTO-2020-12-11-13-27-55.jpg,0,20414,576,1024,odometer,228.43,482.78,399.8,587.21
1514,00001315-PHOTO-2020-12-19-09-45-32.jpg,1,120190,1200,1600,odometer,474.22,354.86,735.69,437.74
1515,00001316-PHOTO-2020-12-11-13-27-55.jpg,1,160778,1024,768,odometer,480.3,358.3,976.1,576.0
1516,00001316-PHOTO-2020-12-19-09-47-25.jpg,1,28973,1599,899,odometer,802.7,467.2,1057.8,582.6
1517,00001317-PHOTO-2020-12-19-09-59-20.jpg,0,23082,1200,1600,odometer,237.3,956.0,464.24,1022.11
1518,00001318-PHOTO-2020-12-11-13-27-55.jpg,1,231445,576,1024,odometer,247.04,397.81,421.37,466.06
1519,00001319-PHOTO-2020-12-11-13-27-55.jpg,1,190780,1024,768,odometer,496.7,396.3,708.8,496.9
1520,00001319-PHOTO-2020-12-19-10-16-15.jpg,1,83892,768,1024,odometer,258.7,435.7,463.8,528.1
1521,00001320-PHOTO-2020-12-11-13-27-55.jpg,0,180224,576,1024,odometer,171.0,379.2,358.6,443.9
1522,00001321-PHOTO-2020-12-11-13-27-55.jpg,1,163613,576,1024,odometer,149.32,451.71,328.65,559.57
1523,00001321-PHOTO-2020-12-19-10-17-47.jpg,1,164092,899,1599,odometer,288.79,776.73,547.77,899.61
1524,00001322-PHOTO-2020-12-11-13-27-55.jpg,1,66554,562,1000,odometer,207.6,346.8,308.87,407.32
1525,00001323-PHOTO-2020-12-11-13-27-55.jpg,1,0,576,1024,odometer,0.0,42.42,558.3,545.5
1526,00001323-PHOTO-2020-12-19-10-20-02.jpg,1,235891,899,1600,odometer,350.19,690.92,569.32,816.83
1527,00001325-PHOTO-2020-12-11-13-27-55.jpg,1,235340,575,1024,odometer,191.87,543.28,332.94,623.84
1528,00001326-PHOTO-2020-12-11-13-27-55.jpg,0,8866,576,1024,odometer,230.52,167.92,322.41,492.40999999999997
1529,00001327-PHOTO-2020-12-11-13-27-55.jpg,0,6857,576,1024,odometer,158.79,380.0,375.62,429.09
1530,00001328-PHOTO-2020-12-11-13-27-55.jpg,1,0,1024,768,odometer,504.3,270.4,771.24,415.9
1531,00001329-PHOTO-2020-12-11-13-27-55.jpg,0,32363,576,1024,odometer,240.96,354.89,422.68,483.02
1532,00001329-PHOTO-2020-12-19-10-32-59.jpg,0,8400,800,1600,odometer,113.5,420.86,674.37,639.2
1533,00001330-PHOTO-2020-12-11-13-27-55.jpg,0,11335,768,1024,odometer,188.93,545.93,360.34,587.75
1534,00001330-PHOTO-2020-12-19-10-37-42.jpg,1,75885,1600,919,odometer,591.25,220.42,981.78,501.66999999999996
1535,00001331-PHOTO-2020-12-11-13-27-55.jpg,1,241715,768,1024,odometer,281.48,548.89,465.33,626.95
1536,00001332-PHOTO-2020-12-11-13-27-55.jpg,1,117458,766,1024,odometer,133.4,564.3,753.2,834.6
1537,00001332-PHOTO-2020-12-19-10-38-29.jpg,1,161296,1600,1200,odometer,722.2,423.33,1600.0,842.05
1538,00001333-PHOTO-2020-12-11-13-27-55.jpg,1,17861,1024,492,odometer,337.9,222.0,753.7,395.5
1539,00001333-PHOTO-2020-12-19-10-39-53.jpg,0,17450,900,1600,odometer,230.46,607.74,457.47,658.49
1540,00001334-PHOTO-2020-12-11-13-27-55.jpg,0,5799,512,1024,odometer,103.78,327.9,427.55999999999995,400.72
1541,00001334-PHOTO-2020-12-19-10-40-50.jpg,0,11168,899,1599,odometer,568.31,497.9,677.0,945.65
1542,00001335-PHOTO-2020-12-12-10-55-01.jpg,1,151904,504,1024,odometer,173.32,546.02,320.27,612.78
1543,00001335-PHOTO-2020-12-19-10-47-28.jpg,0,20004,900,1600,odometer,472.68,1044.63,813.37,1128.66
1544,00001336-PHOTO-2020-12-12-10-55-01.jpg,0,21304,576,1024,odometer,138.52,371.3,323.01,494.1
1545,00001337-PHOTO-2020-12-12-10-55-01.jpg,0,59129,575,1024,odometer,310.0,524.6,455.9,596.94
1546,00001338-PHOTO-2020-12-12-10-55-01.jpg,0,181026,576,1024,odometer,142.99,599.46,338.14,666.62
1547,00001339-PHOTO-2020-12-12-10-55-01.jpg,1,28365,1024,576,odometer,522.0,327.3,675.3,397.8
1548,00001340-PHOTO-2020-12-12-10-55-01.jpg,1,119728,768,1024,odometer,323.9,257.13,450.3,310.8
1549,00001341-PHOTO-2020-12-12-10-55-01.jpg,0,8631,576,1024,odometer,142.0,429.7,284.96,484.54
1550,00001342-PHOTO-2020-12-12-10-55-01.jpg,0,17472,768,1024,odometer,132.6,659.0,240.2,694.81
1551,00001343-PHOTO-2020-12-12-10-55-01.jpg,1,83300,768,1024,odometer,230.1,422.76,413.09,507.6
1552,00001344-PHOTO-2020-12-12-10-55-01.jpg,1,235383,575,1024,odometer,211.9,348.0,351.1,426.0
1553,00001345-PHOTO-2020-12-12-10-55-01.jpg,1,190857,1024,768,odometer,485.0,492.1,711.6,604.8
1554,00001346-PHOTO-2020-12-12-10-55-01.jpg,0,14298,576,1024,odometer,169.1,606.6,268.3,640.7
1555,00001347-PHOTO-2020-12-12-10-55-01.jpg,1,231486,576,1024,odometer,268.7,348.9,437.9,426.3
1556,00001348-PHOTO-2020-12-12-10-55-01.jpg,1,160851,1024,768,odometer,340.58,244.02,924.44,528.47
1557,00001349-PHOTO-2020-12-12-10-55-01.jpg,0,13902,576,1024,odometer,110.0,395.0,354.1,474.55
1558,00001350-PHOTO-2020-12-12-10-55-01.jpg,0,9430,576,1024,odometer,167.7,194.9,301.3,637.7
1559,00001351-PHOTO-2020-12-12-10-58-41.jpg,1,241744,768,1024,odometer,207.7,587.0,645.3,786.3
1560,00001352-PHOTO-2020-12-12-10-58-41.jpg,1,117766,904,1024,odometer,328.0,767.2,796.5,970.0
1561,00001353-PHOTO-2020-12-12-10-58-41.jpg,1,163667,576,1024,odometer,24.8,363.5,538.3,606.6
1562,00001353-PHOTO-2020-12-19-10-51-37.jpg,1,118152,1600,1433,odometer,609.6,1282.56,1105.3,1433.0
1563,00001354-PHOTO-2020-12-19-10-57-07.jpg,1,152956,738,1600,odometer,219.98,747.41,479.39,867.18
1564,00001355-PHOTO-2020-12-12-10-58-41.jpg,1,27771,472,1024,odometer,143.19,477.72,290.83,545.59
1565,00001355-PHOTO-2020-12-19-11-06-59.jpg,0,19456,747,1328,odometer,163.5,716.47,321.3,755.79
1566,00001357-PHOTO-2020-12-12-10-58-41.jpg,1,231465,768,1024,odometer,323.28,366.28,514.68,444.57
1567,00001357-PHOTO-2020-12-19-11-18-58.jpg,1,0,1200,1600,odometer,2.1,137.3,850.93,1122.1
1568,00001358-PHOTO-2020-12-12-10-58-41.jpg,0,7487,768,1024,odometer,231.77,442.93,488.80999999999995,501.92
1569,00001358-PHOTO-2020-12-19-11-21-45.jpg,1,192402,899,1599,odometer,380.42,686.22,658.42,827.14
1570,00001359-PHOTO-2020-12-12-10-58-41.jpg,1,69.4,768,1024,odometer,0.0,33.3,662.45,684.1
1571,00001360-PHOTO-2020-12-12-10-58-41.jpg,1,117523,766,1024,odometer,135.7,507.0,612.4,727.1
1572,00001361-PHOTO-2020-12-12-10-58-41.jpg,0,11735,768,1024,odometer,224.6,566.15,395.21,606.65
1573,00001362-PHOTO-2020-12-12-10-58-41.jpg,1,235383,768,1024,odometer,302.1,512.0,428.5,587.0
1574,00001363-PHOTO-2020-12-12-10-58-41.jpg,1,190839,1024,768,odometer,551.0,403.7,753.0,500.0
1575,00001364-PHOTO-2020-12-12-10-58-41.jpg,1,28350,1024,461,odometer,509.1,240.0,666.5,313.6
1576,00001365-PHOTO-2020-12-12-10-58-41.jpg,0,6335,768,1024,odometer,156.11,376.14,480.89,463.38
1577,00001366-PHOTO-2020-12-12-10-58-41.jpg,1,160839,1024,768,odometer,519.2,253.6,1024.0,495.53
1578,00001367-PHOTO-2020-12-12-10-58-41.jpg,0,9430,769,1024,odometer,311.0,322.52,377.14,589.33
1579,00001368-PHOTO-2020-12-12-10-58-41.jpg,1,17921,1024,768,odometer,356.7,389.5,737.8,545.4
1580,00001369-PHOTO-2020-12-12-10-58-41.jpg,0,21304,768,1024,odometer,159.2,478.2,298.7,515.7
1581,00001371-PHOTO-2020-12-12-10-58-41.jpg,0,181007,576,1024,odometer,210.07,407.4,331.67,447.06
1582,00001372-PHOTO-2020-12-12-10-58-41.jpg,0,11913,768,1024,odometer,332.96,586.81,482.76,708.7
1583,00001373-PHOTO-2020-12-12-10-58-41.jpg,1,151904,504,1024,odometer,163.9,631.94,333.16,709.94
1584,00001374-PHOTO-2020-12-12-10-58-41.jpg,1,104.1,768,1024,odometer,272.03,263.65,445.2,396.67
1585,00001375-PHOTO-2020-12-12-10-59-28.jpg,0,16440,900,1600,odometer,348.45,917.91,694.2,1036.35
1586,00001376-PHOTO-2020-12-12-11-00-04.jpg,1,234120,768,1024,odometer,310.25,530.75,455.24,601.06
1587,00001378-PHOTO-2020-12-12-11-00-04.jpg,1,282549,492,1024,odometer,90.64,307.27,267.58,404.84
1588,00001379-PHOTO-2020-12-12-11-00-04.jpg,1,317718,768,1024,odometer,335.18,487.07,449.59,557.57
1589,00001380-PHOTO-2020-12-12-11-00-04.jpg,1,0,768,1024,odometer,315.01,499.05,420.0,562.58
1590,00001381-PHOTO-2020-12-12-11-00-04.jpg,1,219320,576,1024,odometer,240.06,467.88,339.08,524.07
1591,00001382-PHOTO-2020-12-12-11-00-04.jpg,1,118931,576,1024,odometer,239.79,519.65,338.91,578.67
1592,00001384-PHOTO-2020-12-12-11-00-04.jpg,1,119052,576,1024,odometer,220.65,505.45,318.92,566.5
1593,00001385-PHOTO-2020-12-12-11-00-04.jpg,1,317822,768,1024,odometer,326.38,517.91,433.5,584.42
1594,00001386-PHOTO-2020-12-12-11-00-04.jpg,1,104.2,768,1024,odometer,312.9,548.84,418.83,616.37
1595,00001386-PHOTO-2020-12-19-11-28-49.jpg,1,191419,1600,1200,odometer,817.12,644.81,1154.66,796.58
1596,00001387-PHOTO-2020-12-12-11-00-04.jpg,1,159.5,1024,576,odometer,151.5,359.6,468.7,576.0
1597,00001388-PHOTO-2020-12-12-11-00-04.jpg,1,187409,1024,576,odometer,370.5,353.2,669.6,562.4
1598,00001388-PHOTO-2020-12-19-11-53-23.jpg,1,242553,1200,1600,odometer,477.7,819.3,766.3,952.9
1599,00001389-PHOTO-2020-12-12-11-00-04.jpg,1,219463,576,1024,odometer,252.46,504.44,343.4,552.09
1600,00001390-PHOTO-2020-12-12-11-00-04.jpg,1,234352,768,1024,odometer,224.92,541.65,531.53,685.45
1601,00001391-PHOTO-2020-12-12-11-00-04.jpg,1,217.2,576,1024,odometer,95.6,476.3,457.4,691.4
1602,00001392-PHOTO-2020-12-12-11-00-04.jpg,1,293.1,492,1024,odometer,178.8,298.6,347.4,392.5
1603,00001393-PHOTO-2020-12-12-11-00-04.jpg,1,282842,492,1024,odometer,116.66,281.93,288.63,384.16
1604,00001393-PHOTO-2020-12-19-13-40-59.jpg,0,15331,1200,1600,odometer,392.98,713.33,701.26,816.75
1605,00001394-PHOTO-2020-12-12-11-00-04.jpg,1,317822,768,1024,odometer,323.08,550.15,430.77,612.61
1606,00001394-PHOTO-2020-12-19-14-43-25.jpg,1,0,1200,1600,odometer,382.75,305.93,715.51,438.52
1607,00001395-PHOTO-2020-12-12-11-00-04.jpg,1,0,768,1024,odometer,296.09,515.81,417.94,580.82
1608,00001396-PHOTO-2020-12-12-11-00-04.jpg,1,234352,768,1024,odometer,293.4,427.6,443.4,493.8
1609,00001396-PHOTO-2020-12-19-15-45-32.jpg,0,20139,900,1600,odometer,567.6,1113.8,869.8,1180.3
1610,00001398-PHOTO-2020-12-12-11-00-04.jpg,1,219463,576,1024,odometer,245.3,475.18,344.1,523.5
1611,00001399-PHOTO-2020-12-12-11-00-04.jpg,1,282842,575,1024,odometer,134.26,220.98,309.86,319.2
1612,00001400-PHOTO-2020-12-15-22-16-38.jpg,0,6366,800,1600,odometer,109.94,621.96,629.73,783.41
1613,00001401-PHOTO-2020-12-15-22-16-38.jpg,1,0,1200,1600,odometer,0.0,158.9,998.7,1122.8
1614,00001402-PHOTO-2020-12-15-22-16-38.jpg,1,241810,1200,1600,odometer,263.8,696.0,957.8,1002.2
1615,00001403-PHOTO-2020-12-15-22-16-38.jpg,0,33042,899,1599,odometer,184.46,583.99,480.70000000000005,819.95
