,image,odometer_type,mileage,width,height,boxes,labels,num_obj
1086,00000891-PHOTO-2020-12-18-11-00-21.jpg,analog,18662,747,1328,"[[215, 772, 238, 801], [209, 762, 219, 772], [245, 770, 261, 798], [267, 768, 291, 796], [294, 767, 319, 793], [321, 765, 345, 792], [349, 770, 369, 796], [201, 762, 210, 772]]","[0, 0, 1, 8, 6, 6, 2, 2]",8
1087,00000892-PHOTO-2020-12-06-19-06-38.jpg,digital,163041,576,1024,"[[250, 460, 263, 482], [252, 482, 265, 500], [213, 482, 220, 500], [221, 504, 229, 523], [269, 483, 276, 500], [219, 482, 231, 501], [231, 482, 242, 500], [241, 482, 253, 500], [228, 503, 241, 523], [246, 504, 259, 522], [258, 503, 271, 524]]","[4, 4, 1, 1, 1, 6, 3, 0, 0, 4, 5]",11
1088,00000893-PHOTO-2020-12-06-19-06-38.jpg,analog,7038,768,1024,"[[238, 468, 269, 506], [277, 464, 307, 503], [314, 466, 344, 505], [424, 476, 455, 514], [388, 471, 419, 507], [351, 469, 381, 509]]","[0, 0, 7, 8, 3, 0]",6
1089,00000894-PHOTO-2020-12-06-19-06-38.jpg,digital,26983,472,1024,"[[228, 448, 238, 465], [244, 448, 254, 466], [277, 450, 284, 467], [283, 450, 292, 467], [291, 450, 301, 468], [188, 464, 197, 478], [220, 464, 229, 479], [238, 480, 249, 497], [229, 465, 238, 480], [237, 465, 247, 480], [199, 483, 209, 497], [226, 480, 238, 497], [249, 481, 260, 498], [246, 465, 255, 480], [255, 465, 264, 480]]","[8, 1, 1, 0, 0, 0, 2, 2, 6, 9, 9, 9, 4, 8, 3]",15
1090,00000894-PHOTO-2020-12-18-11-06-43.jpg,analog,8019,800,1600,"[[186, 514, 244, 584], [473, 487, 514, 560], [255, 510, 313, 583], [396, 505, 452, 576], [324, 503, 381, 575], [535, 487, 590, 549]]","[0, 1, 0, 0, 8, 9]",6
1091,00000895-PHOTO-2020-12-06-19-06-38.jpg,analog,10110,576,1024,"[[272, 511, 289, 539], [180, 506, 200, 532], [225, 508, 247, 535], [294, 514, 312, 537], [206, 508, 219, 534], [251, 510, 266, 537]]","[1, 0, 0, 0, 1, 1]",6
1092,00000895-PHOTO-2020-12-18-11-21-12.jpg,digital,192358,899,1599,"[[532, 614, 554, 648], [420, 658, 432, 685], [435, 690, 451, 723], [455, 690, 468, 722], [497, 617, 516, 651], [495, 687, 519, 721], [468, 653, 487, 683], [487, 653, 505, 682], [505, 652, 524, 682], [431, 655, 450, 685], [450, 654, 468, 685], [476, 687, 496, 722]]","[0, 1, 1, 1, 0, 0, 3, 5, 8, 9, 2, 2]",12
1093,00000896-PHOTO-2020-12-06-19-06-38.jpg,analog,9030,1024,768,"[[574, 504, 597, 521], [574, 481, 597, 500], [574, 437, 602, 457], [576, 395, 599, 413], [577, 415, 603, 434], [574, 458, 601, 478]]","[0, 0, 0, 0, 3, 9]",6
1094,00000896-PHOTO-2020-12-18-11-27-30.jpg,digital,0,900,1600,"[[258, 474, 405, 650], [445, 522, 490, 573], [462, 489, 506, 540], [160, 575, 208, 627], [184, 538, 227, 574], [197, 505, 242, 543], [380, 716, 396, 733]]","[0, 0, 0, 9, 4, 4, 1]",7
1095,00000897-PHOTO-2020-12-06-19-06-38.jpg,analog,5592,576,1024,"[[352, 324, 396, 361], [330, 368, 377, 409], [326, 414, 371, 454], [325, 460, 370, 500], [325, 503, 375, 543], [325, 550, 375, 587]]","[2, 9, 5, 5, 0, 0]",6
1096,00000897-PHOTO-2020-12-18-11-33-49.jpg,analog,10793,899,1599,"[[369, 721, 420, 789], [312, 724, 346, 797], [431, 711, 483, 779], [495, 713, 549, 779], [563, 707, 613, 759], [237, 729, 290, 796]]","[0, 1, 7, 9, 3, 0]",6
1097,00000898-PHOTO-2020-12-06-19-06-38.jpg,analog,12427,576,1024,"[[340, 691, 368, 722], [311, 691, 336, 721], [279, 693, 306, 724], [254, 692, 272, 726], [220, 694, 245, 727], [372, 695, 395, 727]]","[2, 4, 2, 1, 0, 7]",6
1098,00000898-PHOTO-2020-12-18-11-47-08.jpg,digital,118052,1197,1600,"[[713, 886, 771, 982], [771, 885, 829, 981], [669, 1006, 735, 1106], [736, 1000, 807, 1109], [642, 773, 698, 882], [498, 894, 540, 982], [559, 889, 592, 980], [541, 1006, 582, 1109], [610, 1003, 645, 1109], [361, 1035, 390, 1109], [699, 773, 767, 879], [592, 886, 648, 982], [649, 888, 714, 982], [389, 1034, 437, 1112]]","[5, 2, 4, 6, 1, 1, 1, 1, 1, 1, 8, 8, 0, 0]",14
1099,00000899-PHOTO-2020-12-06-19-06-38.jpg,analog,3977,576,1024,"[[267, 437, 294, 468], [298, 437, 323, 467], [331, 438, 356, 470], [206, 439, 231, 472], [175, 440, 201, 472], [237, 437, 262, 466]]","[9, 7, 7, 0, 0, 3]",6
1100,00000899-PHOTO-2020-12-18-12-02-46.jpg,digital,242450,1200,1600,"[[603, 799, 640, 861], [561, 727, 594, 796], [641, 872, 671, 940], [493, 872, 520, 940], [594, 727, 636, 796], [445, 801, 487, 862], [525, 800, 565, 861], [519, 872, 565, 943], [487, 803, 526, 860], [564, 801, 603, 858], [641, 799, 680, 860], [572, 870, 625, 942]]","[5, 1, 1, 1, 8, 2, 2, 2, 4, 4, 0, 0]",12
1101,00000900-PHOTO-2020-12-06-19-06-38.jpg,digital,0,1024,768,"[[522, 252, 537, 276], [536, 252, 551, 275]]","[0, 0]",2
1102,00000901-PHOTO-2020-12-06-19-06-38.jpg,analog,28317,766,1024,"[[396, 455, 410, 475], [400, 502, 430, 536], [425, 483, 459, 520], [451, 465, 482, 500], [477, 445, 508, 481], [507, 428, 531, 460], [529, 407, 553, 434], [392, 464, 402, 483], [422, 411, 437, 431], [413, 417, 427, 438]]","[0, 0, 2, 8, 3, 1, 7, 3, 0, 4]",10
1103,00000901-PHOTO-2020-12-18-14-15-04.jpg,analog,13441,902,1600,"[[350, 860, 378, 896], [314, 871, 345, 907], [416, 845, 440, 879], [286, 881, 307, 919], [268, 842, 281, 857], [242, 875, 255, 892], [249, 891, 279, 928], [256, 843, 269, 859], [383, 853, 410, 886]]","[4, 3, 1, 1, 0, 0, 0, 3, 4]",9
1104,00000902-PHOTO-2020-12-06-19-07-28.jpg,analog,3367,512,1024,"[[145, 539, 174, 577], [325, 541, 352, 577], [288, 538, 319, 573], [252, 540, 282, 575], [216, 538, 246, 575], [181, 539, 210, 576]]","[0, 7, 6, 3, 3, 0]",6
1105,00000903-PHOTO-2020-12-06-19-07-28.jpg,digital,0,768,1024,"[[213, 205, 231, 246], [250, 267, 361, 377], [267, 205, 300, 250], [234, 204, 268, 250], [350, 395, 382, 429], [381, 397, 409, 430], [203, 403, 212, 420]]","[1, 0, 2, 0, 0, 0, 1]",7
1106,00000904-PHOTO-2020-12-06-19-07-28.jpg,digital,65929,576,1024,"[[332, 430, 341, 446], [334, 458, 344, 474], [325, 458, 335, 475], [315, 458, 322, 475], [306, 459, 315, 475], [341, 430, 351, 444], [323, 431, 333, 446], [315, 432, 324, 446], [305, 431, 315, 446]]","[2, 5, 3, 1, 1, 9, 9, 5, 6]",9
1107,00000905-PHOTO-2020-12-06-19-07-28.jpg,digital,240970,768,1024,"[[406, 565, 430, 601], [429, 565, 448, 601], [371, 604, 394, 638], [401, 644, 427, 682], [449, 564, 470, 603], [307, 604, 330, 638], [248, 605, 269, 637], [330, 605, 351, 637], [350, 604, 372, 637], [413, 604, 436, 637], [394, 604, 414, 637], [334, 643, 346, 682], [346, 644, 371, 682], [376, 643, 402, 681]]","[8, 9, 9, 9, 6, 2, 3, 4, 0, 0, 7, 1, 5, 5]",14
1108,00000906-PHOTO-2020-12-06-19-07-28.jpg,analog,4687,768,1024,"[[195, 523, 220, 551], [222, 522, 246, 549], [250, 518, 273, 545], [276, 516, 300, 542], [301, 513, 326, 539], [330, 522, 350, 544], [187, 511, 201, 524]]","[0, 0, 4, 6, 8, 7, 0]",7
1109,00000907-PHOTO-2020-12-06-19-07-28.jpg,analog,176133,576,1024,"[[269, 459, 299, 493], [303, 491, 330, 519], [305, 456, 334, 487], [202, 451, 230, 486], [167, 447, 196, 484], [240, 454, 262, 490], [139, 448, 154, 484]]","[3, 4, 3, 6, 7, 1, 1]",7
1110,00000908-PHOTO-2020-12-06-19-07-28.jpg,digital,119258,576,1024,"[[257, 293, 271, 318], [233, 292, 247, 317], [248, 293, 258, 318], [269, 293, 284, 318], [297, 293, 313, 319], [283, 293, 298, 319]]","[9, 1, 1, 2, 8, 5]",6
1111,00000909-PHOTO-2020-12-06-19-07-28.jpg,digital,231060,768,1024,"[[360, 321, 373, 343], [373, 321, 385, 343], [386, 321, 395, 343], [395, 321, 407, 343], [418, 321, 432, 343], [406, 321, 418, 343]]","[2, 3, 1, 0, 0, 6]",6
1112,00000909-PHOTO-2020-12-18-17-38-26.jpg,digital,118073,1197,1600,"[[637, 921, 668, 988], [545, 998, 569, 1052], [582, 995, 603, 1052], [575, 1067, 596, 1129], [416, 997, 454, 1055], [601, 993, 639, 1050], [639, 993, 677, 1052], [677, 992, 714, 1048], [599, 1065, 639, 1127], [697, 1060, 737, 1129], [648, 1063, 693, 1132], [716, 991, 752, 1050], [476, 1086, 507, 1134], [669, 922, 708, 988]]","[1, 1, 1, 1, 3, 8, 0, 7, 7, 7, 3, 3, 9, 8]",14
1113,00000910-PHOTO-2020-12-06-19-07-28.jpg,analog,3676,768,1024,"[[185, 520, 203, 535], [388, 522, 427, 571], [197, 545, 239, 594], [245, 539, 287, 589], [292, 535, 335, 583], [342, 526, 383, 573], [439, 548, 477, 583]]","[0, 7, 0, 0, 3, 6, 6]",7
1114,00000911-PHOTO-2020-12-06-19-07-28.jpg,digital,190325,1024,768,"[[717, 523, 728, 549], [726, 521, 745, 549], [742, 493, 758, 517], [757, 493, 772, 516], [772, 491, 787, 515], [748, 522, 766, 547], [766, 520, 784, 548], [704, 495, 714, 518], [712, 495, 727, 518], [751, 464, 768, 491], [654, 496, 670, 521], [727, 494, 744, 518]]","[1, 9, 3, 2, 5, 4, 6, 1, 9, 4, 0, 0]",12
1115,00000912-PHOTO-2020-12-06-19-07-28.jpg,digital,240994,768,1024,"[[376, 538, 400, 574], [320, 576, 343, 607], [239, 576, 262, 608], [299, 576, 321, 609], [312, 614, 338, 652], [341, 576, 362, 609], [337, 614, 360, 653], [391, 615, 415, 651], [362, 575, 383, 610], [383, 576, 403, 610], [403, 577, 422, 608], [366, 615, 391, 653]]","[4, 4, 3, 2, 2, 0, 0, 0, 9, 9, 4, 3]",12
1116,00000913-PHOTO-2020-12-06-19-07-28.jpg,digital,27572,1024,461,"[[551, 284, 566, 307], [517, 308, 531, 330], [514, 332, 529, 357], [561, 330, 576, 356], [568, 307, 579, 329], [532, 308, 543, 329], [556, 308, 568, 328], [543, 307, 555, 329], [485, 340, 493, 357], [495, 340, 502, 358], [529, 332, 543, 357], [547, 331, 562, 356]]","[4, 2, 2, 2, 2, 7, 7, 5, 1, 1, 0, 3]",12
1117,00000913-PHOTO-2020-12-18-18-10-51.jpg,digital,164033,1200,1600,"[[494, 854, 510, 886], [540, 821, 556, 849], [521, 822, 540, 849], [531, 854, 552, 882], [510, 855, 531, 884], [488, 824, 505, 851], [564, 788, 582, 819], [581, 787, 598, 819], [610, 785, 633, 817], [505, 823, 522, 849], [460, 825, 472, 851], [474, 855, 491, 886], [472, 825, 489, 852]]","[1, 3, 3, 4, 4, 4, 9, 2, 0, 0, 1, 1, 6]",13
1118,00000914-PHOTO-2020-12-06-19-07-28.jpg,digital,62,768,1024,"[[33, 267, 268, 538], [314, 419, 378, 493], [347, 376, 407, 450], [382, 333, 442, 407], [210, 636, 233, 661]]","[0, 6, 2, 8, 1]",5
1119,00000915-PHOTO-2020-12-06-19-07-28.jpg,digital,27060,576,1024,"[[257, 548, 268, 565], [274, 547, 286, 565], [310, 547, 318, 566], [260, 582, 270, 600], [223, 587, 230, 601], [317, 547, 327, 565], [326, 547, 336, 565], [213, 565, 225, 581], [267, 565, 277, 580], [285, 565, 295, 580], [270, 581, 282, 600], [249, 564, 259, 581], [246, 582, 259, 600], [229, 586, 236, 600], [281, 582, 293, 600], [258, 565, 268, 581], [277, 565, 286, 581]]","[8, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 7, 6]",17
1120,00000916-PHOTO-2020-12-06-19-08-14.jpg,analog,28958,766,1024,"[[454, 435, 479, 460], [307, 440, 332, 471], [303, 424, 316, 441], [337, 436, 363, 469], [296, 426, 304, 443], [365, 431, 391, 462], [394, 428, 420, 459], [424, 424, 450, 453]]","[8, 0, 0, 2, 2, 8, 9, 5]",8
1121,00000917-PHOTO-2020-12-06-19-08-14.jpg,digital,163101,768,1024,"[[514, 421, 550, 472], [406, 477, 421, 522], [347, 479, 364, 524], [261, 481, 278, 525], [410, 422, 436, 476], [318, 534, 334, 585], [360, 531, 378, 585], [436, 421, 465, 475], [364, 478, 395, 524], [165, 482, 197, 528], [464, 420, 493, 475], [268, 531, 305, 588], [308, 479, 337, 526], [278, 479, 308, 526], [378, 531, 412, 584]]","[6, 1, 1, 1, 1, 1, 1, 0, 0, 0, 5, 2, 3, 6, 6]",15
1122,00000920-PHOTO-2020-12-06-19-08-14.jpg,digital,116586,766,1024,"[[413, 609, 443, 657], [396, 669, 435, 723], [358, 669, 396, 725], [275, 670, 315, 727], [217, 687, 240, 728], [380, 609, 412, 658], [349, 608, 380, 657], [326, 670, 354, 723], [198, 686, 217, 727], [296, 612, 318, 657], [266, 613, 294, 660], [164, 612, 194, 664], [459, 547, 498, 604], [405, 550, 433, 605], [319, 607, 350, 659], [373, 550, 405, 606]]","[6, 4, 0, 2, 2, 8, 5, 1, 1, 1, 1, 3, 8, 7, 6, 6]",16
1123,00000921-PHOTO-2020-12-06-19-08-14.jpg,analog,52383,768,1024,"[[223, 618, 249, 646], [211, 612, 221, 628], [239, 546, 252, 559], [211, 585, 223, 600], [287, 572, 311, 598], [218, 580, 230, 595], [266, 586, 292, 615], [308, 556, 333, 584], [243, 601, 269, 630], [330, 541, 350, 564], [232, 551, 244, 565]]","[0, 0, 0, 3, 3, 0, 2, 8, 5, 3, 4]",11
1124,00000922-PHOTO-2020-12-06-19-08-14.jpg,analog,6563,769,1024,"[[414, 303, 435, 330], [524, 311, 572, 365], [476, 326, 522, 384], [574, 298, 624, 352], [425, 340, 469, 398], [680, 295, 723, 343], [626, 286, 674, 339]]","[0, 6, 0, 5, 0, 3, 6]",7
1125,00000923-PHOTO-2020-12-06-19-08-14.jpg,analog,10478,1024,768,"[[603, 610, 629, 631], [601, 563, 627, 585], [595, 630, 606, 640], [600, 590, 629, 606], [601, 540, 626, 562], [599, 518, 629, 539], [602, 499, 626, 516]]","[0, 0, 0, 1, 4, 7, 8]",7
1126,00000924-PHOTO-2020-12-06-19-08-14.jpg,digital,82,768,1024,"[[369, 292, 384, 317], [356, 292, 369, 317], [341, 291, 356, 318]]","[2, 2, 8]",3
1127,00000925-PHOTO-2020-12-06-19-08-14.jpg,analog,4827,768,1024,"[[279, 548, 304, 580], [424, 564, 447, 594], [394, 559, 419, 590], [366, 555, 391, 588], [335, 553, 361, 583], [307, 549, 333, 581]]","[0, 7, 2, 8, 4, 0]",6
1128,00000926-PHOTO-2020-12-09-20-30-13.jpg,digital,160131,1024,768,"[[624, 402, 635, 429], [546, 400, 563, 428], [615, 434, 629, 465], [548, 437, 559, 465], [600, 400, 617, 429], [586, 434, 606, 466], [558, 435, 578, 466], [563, 400, 582, 429], [588, 401, 600, 428], [535, 401, 547, 428], [595, 366, 615, 399]]","[1, 6, 1, 1, 3, 3, 0, 0, 1, 1, 4]",11
1129,00000927-PHOTO-2020-12-09-20-30-13.jpg,digital,150773,1024,504,"[[580, 377, 593, 397], [587, 400, 603, 425], [574, 400, 588, 426], [538, 403, 556, 429], [555, 402, 570, 428], [592, 375, 604, 397], [568, 378, 581, 398], [543, 380, 556, 402], [535, 382, 544, 402], [501, 386, 510, 405], [555, 379, 569, 400], [640, 347, 658, 372], [621, 350, 633, 374], [605, 351, 622, 375]]","[7, 2, 2, 2, 3, 3, 7, 5, 1, 1, 0, 0, 9, 8]",14
1130,00000928-PHOTO-2020-12-09-20-30-13.jpg,digital,160208,1024,768,"[[569, 223, 605, 280], [463, 286, 483, 331], [481, 284, 511, 333], [513, 285, 545, 333], [576, 284, 606, 332], [543, 285, 576, 333], [469, 344, 506, 399], [554, 344, 586, 398], [607, 285, 637, 333], [587, 344, 622, 397], [508, 344, 541, 399]]","[4, 1, 6, 0, 0, 2, 2, 2, 8, 8, 3]",11
1131,00000929-PHOTO-2020-12-09-20-30-13.jpg,analog,52383,768,1024,"[[218, 580, 230, 595], [266, 586, 291, 615], [238, 545, 252, 560], [309, 557, 332, 584], [286, 571, 311, 599], [328, 541, 351, 564], [213, 587, 222, 601], [232, 551, 243, 565], [242, 601, 269, 629], [223, 617, 250, 647], [213, 613, 221, 629]]","[0, 2, 0, 8, 3, 3, 3, 4, 5, 0, 0]",11
1132,00000930-PHOTO-2020-12-09-20-30-13.jpg,digital,66020,768,1024,"[[385, 442, 397, 460], [376, 442, 386, 460], [363, 442, 373, 462], [352, 443, 363, 462], [383, 413, 392, 429], [328, 445, 338, 462], [355, 415, 366, 430], [392, 413, 402, 429], [374, 414, 383, 430], [365, 415, 375, 430]]","[4, 3, 3, 2, 2, 0, 6, 0, 0, 6]",10
1133,00000932-PHOTO-2020-12-09-20-30-13.jpg,digital,17288,1024,768,"[[382, 480, 401, 517], [445, 483, 468, 520], [423, 482, 445, 519], [401, 480, 423, 519], [364, 481, 381, 517]]","[7, 8, 8, 2, 1]",5
1134,00000933-PHOTO-2020-12-09-20-30-13.jpg,digital,160235,1024,768,"[[493, 358, 531, 416], [569, 291, 600, 343], [555, 226, 594, 286], [601, 289, 631, 341], [449, 300, 465, 349], [466, 296, 498, 349], [498, 296, 534, 346], [533, 294, 565, 345], [546, 357, 581, 412], [584, 353, 621, 411]]","[9, 3, 5, 5, 1, 6, 0, 2, 2, 2]",10
1135,00000934-PHOTO-2020-12-09-20-30-13.jpg,analog,4471,768,1024,"[[262, 414, 284, 445], [234, 413, 257, 443], [372, 430, 384, 454], [342, 415, 364, 447], [313, 415, 335, 445], [289, 414, 309, 443]]","[0, 0, 1, 7, 4, 4]",6
1136,00000935-PHOTO-2020-12-09-20-30-13.jpg,analog,16831,576,1024,"[[207, 487, 232, 513], [273, 436, 288, 456], [287, 431, 300, 447], [203, 431, 216, 441], [168, 446, 180, 461], [165, 519, 191, 547], [149, 511, 158, 527], [155, 478, 166, 493], [176, 441, 187, 456], [250, 454, 277, 482], [148, 484, 158, 497], [189, 505, 210, 532], [228, 471, 253, 499]]","[6, 1, 7, 5, 4, 0, 0, 0, 0, 3, 3, 1, 8]",13
1137,00000936-PHOTO-2020-12-09-20-30-13.jpg,analog,52383,575,1024,"[[268, 401, 283, 420], [233, 532, 265, 563], [213, 483, 227, 504], [318, 428, 351, 460], [227, 435, 245, 453], [214, 528, 225, 547], [341, 401, 373, 432], [299, 453, 330, 486], [275, 478, 310, 515], [219, 442, 234, 460], [258, 408, 273, 427], [253, 503, 284, 536]]","[0, 0, 0, 8, 0, 0, 3, 3, 2, 4, 5, 5]",12
1138,00000937-PHOTO-2020-12-09-20-30-13.jpg,digital,66020,576,1024,"[[207, 426, 218, 441], [265, 422, 275, 439], [255, 422, 265, 440], [241, 423, 252, 440], [262, 394, 272, 408], [271, 393, 281, 407], [253, 394, 262, 408], [243, 394, 253, 408], [234, 394, 244, 409]]","[0, 2, 5, 9, 2, 0, 0, 6, 6]",9
1139,00000938-PHOTO-2020-12-09-20-30-13.jpg,analog,4827,576,1024,"[[228, 565, 250, 592], [254, 564, 275, 591], [279, 564, 303, 590], [306, 564, 328, 590], [331, 564, 356, 591], [359, 565, 380, 591]]","[0, 0, 4, 8, 2, 7]",6
1140,00000939-PHOTO-2020-12-09-20-30-13.jpg,analog,176146,576,1024,"[[122, 650, 138, 681], [266, 652, 288, 674], [235, 651, 259, 681], [265, 679, 287, 705], [177, 651, 201, 680], [148, 649, 172, 678], [209, 650, 227, 682]]","[1, 5, 4, 6, 6, 7, 1]",7
1141,00000940-PHOTO-2020-12-09-20-30-13.jpg,digital,117259,1024,977,"[[509, 719, 538, 768], [525, 670, 550, 713], [498, 668, 524, 711], [472, 667, 497, 710], [448, 665, 472, 709], [421, 717, 437, 764], [427, 665, 446, 709], [402, 665, 422, 708], [516, 620, 545, 668], [566, 620, 597, 669]]","[3, 9, 5, 2, 7, 1, 1, 1, 0, 0]",10
1142,00000941-PHOTO-2020-12-09-20-30-13.jpg,digital,150816,1024,504,"[[593, 423, 606, 444], [552, 446, 565, 466], [605, 423, 617, 444], [626, 422, 640, 444], [538, 469, 552, 493], [556, 469, 570, 492], [521, 447, 529, 466], [531, 470, 539, 491], [540, 447, 552, 466], [528, 446, 540, 466], [576, 445, 588, 466], [569, 446, 576, 465], [569, 470, 585, 491]]","[8, 8, 9, 0, 0, 0, 1, 1, 0, 5, 6, 1, 4]",13
1143,00000942-PHOTO-2020-12-09-20-30-13.jpg,analog,4719,576,1024,"[[199, 510, 220, 535], [317, 500, 334, 526], [294, 498, 310, 526], [269, 500, 289, 526], [245, 503, 267, 527], [192, 497, 202, 510], [222, 508, 242, 533]]","[0, 9, 1, 7, 4, 0, 0]",7
1144,00000943-PHOTO-2020-12-09-20-30-13.jpg,analog,10478,1024,768,"[[575, 503, 598, 521], [575, 557, 589, 566], [583, 541, 606, 559], [571, 482, 594, 501], [578, 525, 603, 538], [567, 466, 590, 484], [565, 446, 584, 464]]","[0, 0, 0, 4, 1, 7, 8]",7
1145,00000944-PHOTO-2020-12-09-20-30-13.jpg,digital,27589,1024,576,"[[565, 262, 580, 284], [557, 285, 570, 304], [533, 286, 545, 305], [507, 314, 517, 331], [545, 285, 558, 305], [561, 308, 575, 330], [581, 285, 594, 304], [569, 285, 581, 304], [543, 308, 558, 330], [536, 308, 543, 330], [501, 315, 507, 330], [574, 307, 589, 329]]","[5, 5, 2, 2, 7, 0, 9, 8, 0, 1, 1, 9]",12
1146,00000945-PHOTO-2020-12-09-20-30-13.jpg,digital,190336,1024,768,"[[675, 484, 689, 508], [732, 480, 748, 503], [719, 480, 733, 505], [704, 482, 720, 506], [687, 510, 705, 538], [710, 454, 729, 480], [727, 507, 745, 535], [666, 486, 676, 508], [679, 512, 689, 537], [719, 509, 728, 536], [689, 484, 704, 507]]","[9, 6, 3, 3, 0, 5, 5, 1, 1, 1, 0]",11
1147,00000946-PHOTO-2020-12-09-20-32-29.jpg,analog,1510,768,1024,"[[355, 643, 383, 679], [388, 642, 419, 679], [428, 639, 449, 679], [502, 659, 519, 689], [460, 639, 491, 677], [532, 660, 564, 689]]","[0, 0, 1, 1, 5, 0]",6
1148,00000947-PHOTO-2020-12-09-20-32-29.jpg,digital,0,576,1024,"[[342, 188, 375, 233], [99, 146, 136, 195], [123, 121, 161, 168], [143, 99, 180, 148], [189, 104, 300, 256], [364, 167, 398, 213], [242, 317, 253, 334]]","[0, 3, 5, 6, 0, 0, 1]",7
1149,00000948-PHOTO-2020-12-09-20-32-29.jpg,digital,231087,576,1024,"[[267, 424, 278, 441], [279, 424, 289, 441], [293, 424, 300, 441], [299, 424, 311, 442], [310, 424, 321, 442], [323, 424, 333, 443]]","[2, 3, 1, 0, 8, 7]",6
1150,00000949-PHOTO-2020-12-09-20-32-29.jpg,analog,10627,576,1024,"[[116, 489, 136, 515], [239, 501, 258, 517], [215, 485, 236, 510], [240, 482, 256, 497], [144, 485, 159, 514], [166, 485, 187, 511], [191, 485, 212, 510]]","[0, 8, 2, 7, 1, 0, 6]",7
1151,00000950-PHOTO-2020-12-09-20-32-29.jpg,digital,167558,768,1024,"[[380, 498, 392, 515], [330, 497, 338, 513], [338, 497, 350, 513], [349, 496, 360, 513], [359, 497, 370, 515], [370, 497, 381, 515]]","[8, 1, 6, 7, 5, 5]",6
1152,00000951-PHOTO-2020-12-09-20-32-29.jpg,analog,6563,576,1024,"[[307, 541, 352, 579], [308, 500, 357, 536], [306, 458, 355, 495], [313, 372, 355, 411], [308, 414, 352, 453], [333, 331, 375, 367]]","[0, 0, 6, 6, 5, 3]",6
1153,00000952-PHOTO-2020-12-09-20-32-29.jpg,analog,13076,576,1024,"[[335, 530, 357, 574], [291, 530, 322, 572], [408, 539, 440, 583], [367, 534, 401, 577], [449, 537, 483, 581], [492, 541, 522, 581]]","[1, 0, 0, 3, 7, 6]",6
1154,00000953-PHOTO-2020-12-09-20-32-29.jpg,analog,8511,576,1024,"[[185, 537, 208, 563], [268, 536, 284, 557], [211, 537, 235, 564], [130, 538, 154, 567], [244, 536, 257, 566], [158, 536, 181, 562]]","[8, 1, 5, 0, 1, 0]",6
1155,00000954-PHOTO-2020-12-09-20-32-29.jpg,digital,119271,768,1024,"[[320, 285, 328, 306], [309, 284, 319, 306], [368, 283, 378, 305], [327, 284, 340, 306], [339, 284, 352, 307], [351, 284, 365, 305]]","[1, 1, 1, 9, 2, 7]",6
1156,00000955-PHOTO-2020-12-09-20-32-29.jpg,analog,28958,576,1024,"[[203, 483, 234, 516], [197, 411, 210, 427], [170, 454, 183, 470], [160, 493, 173, 509], [332, 408, 345, 423], [189, 416, 201, 432], [160, 460, 175, 477], [176, 498, 206, 531], [280, 427, 312, 462], [257, 447, 286, 480], [318, 428, 347, 458], [228, 464, 259, 498]]","[2, 0, 0, 0, 7, 4, 3, 0, 5, 9, 8, 8]",12
1157,00000956-PHOTO-2020-12-09-20-32-29.jpg,analog,8845,768,1024,"[[373, 500, 383, 512], [354, 532, 364, 544], [380, 496, 389, 508], [361, 527, 370, 539], [353, 556, 363, 568], [454, 496, 474, 515], [440, 509, 458, 532], [416, 521, 438, 545], [399, 536, 419, 558], [381, 550, 402, 574], [361, 564, 383, 587]]","[4, 3, 0, 0, 0, 6, 4, 8, 8, 0, 0]",11
1158,00000956-PHOTO-2020-12-18-19-37-19.jpg,digital,18515,1600,1200,"[[942, 622, 977, 685], [861, 623, 898, 689], [822, 625, 858, 689], [919, 624, 938, 686], [799, 627, 820, 688]]","[5, 5, 8, 1, 1]",5
1159,00000957-PHOTO-2020-12-09-20-32-29.jpg,digital,241062,768,1024,"[[405, 570, 420, 593], [408, 526, 421, 546], [420, 525, 432, 548], [352, 548, 365, 568], [411, 548, 423, 568], [430, 526, 444, 547], [317, 548, 330, 568], [364, 548, 377, 567], [380, 548, 387, 568], [364, 571, 375, 592], [377, 570, 387, 592], [387, 548, 401, 568], [392, 570, 405, 592], [400, 548, 411, 567]]","[8, 9, 2, 2, 2, 0, 3, 4, 1, 1, 1, 0, 0, 6]",14
1160,00000958-PHOTO-2020-12-09-20-32-29.jpg,analog,3706,512,1024,"[[200, 453, 231, 488], [117, 440, 125, 454], [165, 456, 196, 493], [271, 447, 301, 485], [129, 458, 161, 497], [123, 440, 137, 454], [307, 450, 336, 486], [235, 448, 264, 485]]","[3, 2, 0, 0, 0, 0, 6, 7]",8
